action_prob 0,action_prob 1,action_prob 2,action_prob 3,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,td_loss,training_reward
0.2524784,0.31533918,0.1418818,0.29030064,1.0,185.85,0.0,0,3717,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.25
0.2524784,0.31533918,0.1418818,0.29030064,1.0,184.6,0.0,0,7384,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.275
0.2524784,0.31533918,0.1418818,0.29030064,1.0,182.83333333333334,0.0,0,10970,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.25
0.2524784,0.31533918,0.1418818,0.29030064,1.0,186.825,0.0,0,14946,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.3375
0.2524784,0.31533918,0.1418818,0.29030064,1.0,183.96,0.0,0,18396,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.29
0.2524784,0.31533918,0.1418818,0.29030064,1.0,185.03,0.0,0,22220,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.32
0.2524784,0.31533918,0.1418818,0.29030064,1.0,185.28,0.0,0,25912,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.31
0.2524784,0.31533918,0.1418818,0.29030064,1.0,183.62,0.0,0,29332,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.26
0.2524784,0.31533918,0.1418818,0.29030064,1.0,178.51,0.0,0,32797,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.14
0.2524784,0.31533918,0.1418818,0.29030064,1.0,176.98,0.0,0,36094,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.08
0.2524784,0.31533918,0.1418818,0.29030064,1.0,169.65,0.0,0,39185,-0.15735969,0.06496351,-0.733691,-0.017768204,0,0.91
0.2524784,0.31533918,0.1418818,0.29030064,1.0,172.55,0.0,0,43167,-0.15735969,0.06496351,-0.733691,-0.017768204,0,0.98
0.2524784,0.31533918,0.1418818,0.29030064,1.0,174.37,0.0,0,46769,-0.15735969,0.06496351,-0.733691,-0.017768204,0,1.04
0.24040227,0.24602292,0.25151315,0.26206166,0.9995301999999999,177.25,0.0,1.1387683,50522,-0.05082447,-0.02771339,-0.00564273,0.035441715,1.0735216,1.1
0.25812635,0.24262919,0.24108286,0.25816163,0.9963990999999999,179.07,0.0,0.9238627,54001,-0.0005179825,-0.062432945,-0.06882649,-0.00038137892,1.0781949,1.13
0.24285308,0.23816614,0.24278742,0.27619332,0.9931581999999999,184.17,0.0,0.889355,57602,0.11766706,0.098178804,0.11739662,0.24631149,1.0725774,1.26
0.24787305,0.2457404,0.24236448,0.26402205,0.99001,179.33,0.0,0.7930162,61100,0.27656847,0.26792753,0.25409448,0.3396844,1.0038353,1.15
0.24876986,0.24313413,0.24362838,0.26446766,0.9870480999999999,176.22,0.0,0.69207925,64391,0.22924268,0.2063278,0.20835856,0.29043344,1.0057809,1.07
0.2465386,0.24912742,0.25333497,0.25099903,0.9835839999999999,177.18,0.0,0.6186383,68240,0.24853899,0.25898486,0.27573296,0.2664695,1.0040969,1.09
0.25178134,0.25415114,0.2439857,0.25008187,0.9802332999999999,179.62,0.0,0.5102835,71963,0.20253462,0.2119026,0.17108311,0.19576186,1.0009372,1.16
0.2601294,0.2612622,0.23963308,0.2389753,0.9769212999999999,180.41,0.0,0.42520282,75643,0.2310094,0.23535474,0.14893915,0.14619042,1.000329,1.18
0.2522397,0.25539917,0.25737098,0.23499016,0.9735489999999999,182.9,0.0,0.337503,79390,0.20183308,0.21428102,0.22197178,0.13099688,0.9989743,1.23
0.25991735,0.2671979,0.24112365,0.2317611,0.9703324,185.73,0.0,0.28024513,82964,0.24393508,0.27156088,0.16888107,0.12927833,0.9987866,1.26
0.25734064,0.25827006,0.24928151,0.23510785,0.9673425999999999,180.46,0.0,0.21184354,86286,0.24105127,0.24465638,0.20923342,0.15069504,0.99847215,1.16
0.2590809,0.2556358,0.24510665,0.24017668,0.9637731999999999,182.89,0.0,0.17348632,90252,0.21817714,0.20479059,0.16273023,0.14241162,1.0001862,1.23
0.245854,0.25831798,0.23925479,0.25657317,0.9606511,180.78,0.0,0.13029127,93721,0.18788143,0.23733486,0.16067256,0.2305575,0.9988138,1.17
0.24892172,0.24256322,0.23256296,0.27595207,0.9572797,180.77,0.0,0.11483812,97467,0.17071116,0.14483511,0.10273364,0.2737999,0.9980781,1.19
0.2483251,0.25459087,0.24086083,0.25622317,0.9537454,184.3,8.585365853658537,0.13941178,101394,0.21229084,0.23720996,0.18177138,0.2436009,1.0017562,1.31
0.24570179,0.2413424,0.24495354,0.2680023,0.9508321,183.45,8.585365853658537,0.07974287,104631,0.20055841,0.1826565,0.19750836,0.28743535,0.9988908,1.28
0.24588774,0.23741308,0.24539325,0.27130592,0.9477028,178.56,8.585365853658537,0.08579982,108108,0.16846895,0.13339545,0.16645584,0.2668409,0.9998426,1.13
0.251759,0.24667507,0.23393579,0.2676302,0.9443332,181.31,8.585365853658537,0.06680676,111852,0.31571785,0.2953177,0.24229236,0.3768518,1.001534,1.2
0.24154493,0.24481541,0.24658236,0.26705724,0.9410094999999999,180.78,8.585365853658537,0.06915665,115545,0.23915337,0.25260243,0.2597939,0.3395609,1.0013151,1.17
0.24968082,0.24932766,0.2385701,0.2624214,0.9378621999999999,176.48,8.585365853658537,0.045575563,119042,0.28582132,0.2844059,0.24030113,0.3355896,0.9997542,1.06
0.24112993,0.24136123,0.22813284,0.289376,0.9346905999999999,179.35,8.585365853658537,0.038769137,122566,0.28402707,0.28498575,0.2286192,0.4664179,1.0004537,1.13
0.23252422,0.23873453,0.23045054,0.2982907,0.931402,181.12,8.585365853658537,0.03562063,126220,0.21093678,0.23729455,0.20197861,0.4600109,1.0001358,1.2
0.24495387,0.24227533,0.24618088,0.2665899,0.9284292999999999,176.71,8.585365853658537,0.037587292,129523,0.28470922,0.27371413,0.2897058,0.36935085,1.0004573,1.1
0.23608936,0.24155103,0.22654922,0.29581037,0.9252198999999999,175.44,8.585365853658537,0.036272056,133089,0.29388246,0.31675285,0.25263432,0.5193907,0.9997701,1.08
0.23063794,0.23700036,0.23398758,0.29837415,0.9221499999999999,174.58,8.585365853658537,0.034736622,136500,0.29106247,0.31827497,0.3054814,0.5485616,1.0005573,1.06
0.22798787,0.22774675,0.2549414,0.28932396,0.918928,175.14,8.585365853658537,0.029535312,140080,0.31745592,0.3163978,0.42919737,0.55571055,1.0007715,1.1
0.2281114,0.2272498,0.25044215,0.29419664,0.9155538999999999,176.09,8.585365853658537,0.027569603,143829,0.37760213,0.37381792,0.47099593,0.63201636,1.001327,1.13
0.23049612,0.22779152,0.22831014,0.31340224,0.9120727,181.74,8.585365853658537,0.035061967,147697,0.3620873,0.35028416,0.35255828,0.6693407,1.0027397,1.26
0.23612253,0.2418403,0.2472392,0.27479792,0.9087624999999999,182.86,8.585365853658537,0.03295997,151375,0.4362958,0.46022257,0.4823012,0.5879809,1.0015374,1.29
0.24866448,0.23223378,0.25092527,0.2681765,0.9056692,183.12,8.585365853658537,0.029785326,154812,0.49281392,0.42445388,0.50186455,0.56835467,1.0016404,1.29
0.24411967,0.23472705,0.26233932,0.25881398,0.9022752999999999,185.03,8.585365853658537,0.03248062,158583,0.37088996,0.33165473,0.44287023,0.429341,1.0024282,1.29
0.2390776,0.22874388,0.24581006,0.28636843,0.8988364,185.75,8.585365853658537,0.03886156,162404,0.53182,0.48763475,0.55959094,0.71231097,1.0030453,1.31
0.25240076,0.25497472,0.25540668,0.23721787,0.8953722999999999,185.56,8.585365853658537,0.033265244,166253,0.6059104,0.6160566,0.61774945,0.5438714,1.0042068,1.31
0.25896528,0.23507378,0.24153808,0.26442286,0.8920737999999999,185.43,8.585365853658537,0.032776047,169918,0.6333382,0.5365436,0.5636713,0.65419376,1.003892,1.3
0.2626992,0.2529209,0.24898441,0.23539546,0.8888949999999999,186.38,8.585365853658537,0.030894129,173450,0.7354276,0.69749475,0.68180835,0.6256849,1.0061058,1.34
0.24747264,0.24330875,0.21153529,0.29768333,0.8857305999999999,183.83,8.585365853658537,0.03061112,176966,0.66707855,0.65010977,0.5101704,0.8518088,1.0060397,1.3
0.25113827,0.24086207,0.2530357,0.254964,0.8825517999999999,180.94,8.585365853658537,0.039878406,180498,0.7412603,0.69948107,0.74878716,0.75637895,1.0080708,1.24
0.25944158,0.23077433,0.19125362,0.3185305,0.8790939999999999,180.87,8.585365853658537,0.040658403,184340,0.7005542,0.583463,0.39562306,0.90574086,1.007156,1.23
0.25200492,0.2338844,0.25905845,0.25505224,0.8754489999999999,184.72,8.585365853658537,0.04925005,188390,0.714596,0.63997436,0.7422011,0.7266158,1.0074451,1.32
0.2732791,0.20661208,0.27267092,0.24743792,0.8723223999999999,184.14,8.585365853658537,0.05521521,191864,0.7527408,0.47309023,0.7505128,0.653407,1.011333,1.28
0.25357616,0.2373931,0.24757458,0.26145616,0.8688051999999999,188.06,8.585365853658537,0.064741924,195772,0.70823646,0.64228976,0.6842842,0.738839,1.0129372,1.38
0.26631698,0.21922804,0.2253309,0.28912407,0.8653527999999999,191.1,8.585365853658537,0.051584233,199608,0.7969738,0.60239905,0.6298565,0.8791425,1.0106558,1.45
0.24852073,0.21876207,0.22635604,0.30636117,0.8620650999999999,189.21,2.0,0.053642068,203261,0.9326592,0.8051175,0.83924204,1.1418976,1.011852,1.42
0.24611193,0.25523525,0.23003425,0.26861855,0.8583751,189.71,2.0,0.052934647,207361,1.0484806,1.08488,0.98092234,1.1359866,1.0113994,1.45
0.24823004,0.2117625,0.22015275,0.3198547,0.8549136999999999,193.43,2.0,0.0559221,211207,0.98383445,0.82494384,0.86380017,1.2373453,1.0087391,1.57
0.25328106,0.23180978,0.25047904,0.26443014,0.8511958,195.66,2.0,0.057417404,215338,0.87341946,0.78483677,0.862295,0.91649675,1.0109457,1.6
0.26542798,0.24253097,0.24765871,0.2443823,0.84781,194.92,2.0,0.07373637,219100,0.9171894,0.8269753,0.8478976,0.83457977,1.0087401,1.57
0.25800171,0.24394365,0.25286904,0.24518561,0.8445114999999999,195.04,2.0,0.06618042,222765,0.94712645,0.8910974,0.92703193,0.89617574,1.0172545,1.56
0.25209978,0.23744032,0.24167725,0.26878268,0.8412291999999999,190.51,2.0,0.065698236,226412,0.8387887,0.77888006,0.79656696,0.9028669,1.0163177,1.46
0.26332876,0.22957799,0.2639829,0.24311031,0.8378857,189.2,2.0,0.042136528,230127,0.93725264,0.8000922,0.93973374,0.8573648,1.011978,1.44
0.25857955,0.22257161,0.28452715,0.23432174,0.8346582999999999,183.75,2.0,0.042120542,233713,1.0684663,0.9185119,1.1640916,0.9699581,1.0181468,1.32
0.25870368,0.243199,0.27582648,0.22227086,0.8312689,183.79,2.0,0.041001573,237479,0.92406064,0.86225736,0.9881492,0.772274,1.0142775,1.35
0.26612976,0.23567553,0.22000317,0.2781915,0.8278201,185.46,2.0,0.059010502,241311,0.9070371,0.78550905,0.71669495,0.9513628,1.0106902,1.4
0.24530242,0.22925512,0.28132248,0.24411994,0.8244486999999999,186.45,2.0,0.061539922,245057,0.89302653,0.8253702,1.0300363,0.8881944,1.0103973,1.41
0.2696393,0.23361607,0.27396813,0.22277647,0.8211510999999999,185.94,2.0,0.05071485,248721,1.0799196,0.93651336,1.095846,0.8890032,1.0114484,1.39
0.23279324,0.16898751,0.2482564,0.34996283,0.8177401,187.98,2.0,0.06751163,252511,0.94164664,0.6213207,1.0059581,1.3493229,1.0210941,1.45
0.24032761,0.2502446,0.21656272,0.2928651,0.8142543999999999,189.05,2.0,0.05973404,256384,1.04758,1.0880157,0.9434571,1.245289,1.0181549,1.47
0.2530998,0.19827478,0.22902383,0.31960163,0.8106201999999999,191.11,2.0,0.12377047,260422,1.0417832,0.7976531,0.9418254,1.2750746,1.0182222,1.52
0.240348,0.23604171,0.22265336,0.30095696,0.807391,189.53,2.0,0.100459,264010,1.0419785,1.0238991,0.96550673,1.2668579,1.0199562,1.5
0.2808016,0.28853643,0.21197738,0.21868458,0.8039691999999999,190.91,2.0,0.09637144,267812,1.1274803,1.1546532,0.84631145,0.8774623,1.0268526,1.53
0.29035398,0.2404765,0.26169285,0.20747668,0.8007048999999999,189.28,2.0,0.102349386,271439,1.0007119,0.8122335,0.89678264,0.66463006,1.0178415,1.5
0.25995344,0.24565373,0.24719247,0.24720034,0.7971777999999999,189.74,2.0,0.09719775,275358,0.9682876,0.911708,0.9179523,0.9179842,1.0153612,1.51
0.26738256,0.23665164,0.22944699,0.26651877,0.7938018999999998,186.87,2.0,0.101999715,279109,0.92581373,0.8037225,0.77280533,0.922578,1.012487,1.47
0.20870408,0.20207594,0.22957635,0.35964367,0.7903575999999999,189.26,2.0,0.09434386,282936,0.84697545,0.8147016,0.94229376,1.3911718,1.0358622,1.54
0.23015428,0.20469606,0.21313761,0.35201207,0.7871994999999998,186.33,2.0,0.07969992,286445,0.9894568,0.87223315,0.9126449,1.4143723,1.0386144,1.51
0.2256461,0.24271882,0.23859249,0.29304263,0.7834329999999999,191.91,2.0,0.07196383,290630,1.0785458,1.1514816,1.134335,1.3398961,1.01907,1.64
0.25011507,0.22225632,0.26962477,0.25800386,0.7795242999999998,196.15,2.0,0.093601614,294973,1.0785971,0.9605072,1.1537071,1.1096505,1.0165114,1.78
0.21863493,0.19532196,0.20670614,0.37933692,0.7760529999999999,197.21,2.0,0.07437048,298830,0.87347627,0.76072216,0.817371,1.4244976,1.0162449,1.79
0.24267422,0.23151873,0.20952494,0.31628212,0.7724791,198.65,2.88,0.07449238,302801,1.0510607,1.0040015,0.9041837,1.3159754,1.0145602,1.8
0.2330401,0.21458626,0.2432873,0.30908632,0.7686306999999999,206.32,2.88,0.08714802,307077,1.2003819,1.1178832,1.2434144,1.4827919,1.0151546,1.98
0.25570145,0.20687734,0.22159018,0.31583107,0.7641351999999999,214.42,2.88,0.07963912,312072,1.1365819,0.9246974,0.993401,1.3477788,1.0107906,2.22
0.19959137,0.18355094,0.19938569,0.417472,0.7604397999999999,212.05,2.88,0.091312245,316178,1.0135086,0.9297287,1.0124775,1.7514539,1.0127974,2.15
0.2265238,0.22611938,0.17550904,0.37184772,0.7565697999999998,216.48,2.88,0.12842783,320478,1.3893632,1.3875763,1.1342037,1.8849976,1.0485752,2.33
0.19407777,0.19887234,0.18632355,0.42072636,0.7526575,220.24,2.88,0.06713219,324825,1.3889744,1.4133786,1.3482001,2.162698,1.0283016,2.46
0.22086097,0.1790764,0.16444664,0.43561602,0.7489693,218.46,2.88,0.076513164,328923,1.0851403,0.87541944,0.790193,1.764368,1.0274495,2.39
0.18274051,0.17048505,0.21901022,0.42776424,0.7454215,207.93,2.88,0.08154234,332865,1.3287934,1.2593739,1.5098447,2.1792984,1.0272892,2.12
0.23943755,0.17851608,0.10072014,0.48132625,0.7414318,211.2,2.88,0.07464418,337298,1.5814106,1.2877967,0.71546376,2.2796633,1.0233357,2.21
0.17060563,0.18389107,0.15297799,0.49252528,0.7375167999999999,211.7,2.88,0.09984244,341648,0.99658203,1.071571,0.88752156,2.0567732,1.110697,2.18
0.14283963,0.14416198,0.19780795,0.5151904,0.7340202999999998,207.08,2.88,0.07483797,345533,1.1617804,1.1709955,1.4873544,2.4445944,1.0923693,2.05
0.21366894,0.17853184,0.16454409,0.4432552,0.7299235,211.62,2.88,0.08315578,350085,1.6654903,1.4858295,1.4042411,2.3952081,1.0798796,2.18
0.22411272,0.24134654,0.2199121,0.31462866,0.725833,217.65,2.88,0.077319525,354630,1.2518042,1.325889,1.2328831,1.5910482,1.029727,2.37
0.18893054,0.13273785,0.12457707,0.55375457,0.7219467999999999,216.5,2.88,0.09436182,358948,1.5741445,1.2211411,1.1576896,2.6494865,1.0303695,2.35
0.24184094,0.2137743,0.18822616,0.35615858,0.7173577,223.99,2.88,0.09534341,364047,1.9421309,1.8187715,1.691495,2.3292267,1.0412512,2.56
0.25673944,0.20272614,0.1719248,0.36860964,0.7130592999999998,232.9,2.88,0.10920643,368823,2.1483517,1.912146,1.7473471,2.5100281,1.0387534,2.81
0.19068517,0.15309739,0.16181229,0.49440506,0.7090803999999999,231.59,2.88,0.12979445,373244,1.8090603,1.5895108,1.6448736,2.7617917,1.0317668,2.82
0.20085795,0.17287353,0.13329272,0.49297583,0.7048629999999999,233.0,2.88,0.11331907,377930,1.7977219,1.6476842,1.3876716,2.695584,1.0291393,2.9
0.18997413,0.16756245,0.15644349,0.48602,0.7007733999999999,235.26,2.88,0.13719928,382474,1.8762932,1.7507614,1.6821,2.815655,1.0286736,2.98
0.24243112,0.18240473,0.18355241,0.39161173,0.6964704999999999,232.08,2.88,0.12284347,387255,2.282347,1.9978573,2.0041296,2.7619002,1.0259159,2.89
0.22564797,0.21053773,0.18410036,0.37971392,0.6919479999999999,234.57,2.88,0.11516053,392280,2.4688454,2.3995342,2.2653503,2.9892874,1.0364567,3.03
0.22386014,0.2082746,0.1732477,0.39461765,0.6879069999999998,235.26,2.88,0.11258927,396770,2.5149379,2.4427738,2.2586386,3.0818336,1.0363376,3.05
0.22485851,0.22331056,0.1494393,0.40239164,0.6833809,238.69,1.3870967741935485,0.09910175,401799,2.5666785,2.5597706,2.1580975,3.148633,1.0270921,3.16
0.21234411,0.2049473,0.19008593,0.39262268,0.6792822999999999,238.79,1.3870967741935485,0.11495365,406353,2.3300197,2.2945645,2.2192879,2.9446607,1.0275573,3.18
0.23122498,0.22369882,0.16536401,0.37971213,0.6749406999999998,239.22,1.3870967741935485,0.11131086,411177,2.6511602,2.6180696,2.3159182,3.1471825,1.0310471,3.31
0.23696032,0.23448211,0.15821455,0.37034306,0.6705568,237.68,1.3870967741935485,0.10284076,416048,2.79145,2.7809365,2.3875093,3.237987,1.0353951,3.23
0.22639129,0.20626351,0.18217869,0.38516647,0.6666633999999999,236.04,1.3870967741935485,0.13209996,420374,2.5996604,2.50655,2.3823836,3.131071,1.0393084,3.17
0.21347694,0.26985198,0.20515189,0.31151918,0.6626835999999999,229.97,1.3870967741935485,0.13160959,424796,2.316705,2.5510497,2.2769268,2.694637,1.036159,2.96
0.23910517,0.26159906,0.17764993,0.3216459,0.6585606999999999,230.24,1.3870967741935485,0.13600476,429377,2.5430145,2.632924,2.245926,2.8395622,1.0409386,2.96
0.21585003,0.23581763,0.16193569,0.38639665,0.6542298999999999,230.12,1.3870967741935485,0.119383395,434189,2.2334275,2.3219025,1.946043,2.8157082,1.038671,2.86
0.20596308,0.2343782,0.18817493,0.37148377,0.6497838999999999,230.81,1.3870967741935485,0.13560185,439129,2.4497294,2.5789685,2.3594046,3.0395377,1.0358269,2.93
