action_prob 0,action_prob 1,action_prob 2,action_prob 3,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,td_loss,training_reward
0.23731837,0.2220267,0.23948191,0.30117297,0.6453405999999999,236.92,1.3870967741935485,0.13426411,444066,2.3973758,2.330771,2.4064512,2.635658,1.0837126,3.23
0.21830542,0.26454765,0.17095579,0.3461911,0.6410880999999999,239.95,1.3870967741935485,0.12882389,448791,2.5960414,2.7881677,2.3515513,3.0571373,1.062478,3.33
0.2508617,0.18747723,0.20986128,0.35179985,0.6366357999999999,243.61,1.3870967741935485,0.12106586,453738,2.387433,2.0961885,2.208978,2.7255936,1.0516241,3.37
0.24244282,0.23249198,0.15366195,0.37140325,0.6320961999999999,245.93,1.3870967741935485,0.11694041,458782,2.4140391,2.372129,1.9580283,2.8405616,1.0593518,3.38
0.22168522,0.18288414,0.15485246,0.4405782,0.6278373999999999,243.85,1.3870967741935485,0.13295577,463514,2.5178568,2.3254514,2.1590712,3.2046864,1.0425168,3.26
0.24698864,0.26301414,0.13939585,0.3506014,0.6238215999999999,239.1,1.3870967741935485,0.13009782,467976,2.7884321,2.8512976,2.2164075,3.1387398,1.0375764,3.01
0.21859756,0.26310614,0.14938015,0.36891612,0.6193053999999999,242.03,1.3870967741935485,0.105602235,472994,2.6510816,2.8364067,2.2703435,3.1744184,1.0432986,3.11
0.2287805,0.32998437,0.16642284,0.27481228,0.6149718999999999,240.71,1.3870967741935485,0.121681176,477809,2.6186574,2.9849396,2.300426,2.8019826,1.044759,3.1
0.23219751,0.27390674,0.19586806,0.2980277,0.6113394999999999,230.63,1.3870967741935485,0.12497463,481845,2.5564063,2.7216055,2.386259,2.8060043,1.0306315,2.88
0.2134034,0.22850874,0.14214303,0.41594487,0.6071707,229.63,1.3870967741935485,0.16689572,486477,2.1899824,2.2583725,1.7836318,2.8573508,1.0360415,2.9
0.22871198,0.19223532,0.18871826,0.39033443,0.6024906999999999,237.01,1.3870967741935485,0.17770387,491677,2.3794024,2.2056592,2.187194,2.9139428,1.0442269,3.11
0.23490416,0.2454764,0.17543182,0.34418768,0.5981337999999998,235.24,1.3870967741935485,0.15499192,496518,2.40324,2.4472632,2.1113129,2.7852495,1.0440445,3.0
0.22220342,0.26881135,0.15498835,0.3539969,0.5936419,237.0,1.0,0.16447587,501509,2.5874457,2.7778623,2.2272024,3.0531406,1.0363199,3.1
0.21943156,0.3036934,0.1606276,0.3162474,0.5895720999999998,241.86,1.0,0.15632258,506031,2.6121037,2.937082,2.300152,2.9775882,1.0347763,3.25
0.24229865,0.2193873,0.20441332,0.33390066,0.5856102999999999,239.56,1.0,0.18227044,510433,2.4386675,2.3393352,2.2686405,2.75934,1.05417,3.14
0.23915789,0.28933135,0.15560085,0.31590992,0.5816412999999999,231.66,1.0,0.13751855,514843,2.6762905,2.8667393,2.2464607,2.9546237,1.0434582,2.87
0.25029936,0.2507405,0.20916991,0.28979024,0.5770323999999999,234.46,1.0,0.1114171,519964,2.7237728,2.7255335,2.544262,2.8702724,1.0452874,2.97
0.21995452,0.2809081,0.23074345,0.2683939,0.5728384,231.15,1.0,0.1205945,524624,2.5521464,2.7967532,2.600032,2.7511814,1.035009,2.86
0.23382692,0.28602785,0.19091637,0.28922883,0.5686335999999999,232.65,1.0,0.1412531,529296,2.585869,2.787377,2.3831234,2.798506,1.0298864,2.88
0.27249825,0.2579732,0.17084865,0.29867992,0.5647104999999999,232.22,1.0,0.13167936,533655,2.9308426,2.8760662,2.4639885,3.022583,1.0523822,2.85
0.2939632,0.23402604,0.16323102,0.30877978,0.5600619999999998,239.77,1.0,0.12899865,538820,2.8546011,2.626579,2.266313,2.903775,1.052038,3.17
0.24687484,0.33210918,0.13806327,0.2829527,0.5555232999999999,238.99,1.0,0.1100336,543863,2.7282224,3.0248046,2.147053,2.8646207,1.0528896,3.17
0.27000576,0.2695232,0.19239356,0.26807746,0.5512527999999999,239.84,1.0,0.10533061,548608,2.8493364,2.8475475,2.510436,2.842169,1.0526419,3.15
0.23000373,0.3010721,0.15597655,0.31294766,0.5464305999999999,246.7,1.0,0.1314641,553966,2.5282526,2.7975068,2.1398628,2.836193,1.0381238,3.32
0.25064147,0.29692516,0.16107191,0.29136148,0.5420683,251.58,1.0,0.12774684,558813,2.6807482,2.850205,2.2385757,2.8312895,1.0468694,3.49
0.23416844,0.27409783,0.1965704,0.29516333,0.5376627999999999,248.88,1.0,0.13159437,563708,2.4656878,2.6231322,2.2906678,2.697176,1.0451844,3.38
0.2303446,0.28823122,0.16825303,0.31317118,0.5331348999999999,248.76,1.0,0.10680293,568739,2.6296437,2.8538303,2.3155363,2.9368172,1.0448936,3.39
0.2399754,0.2355903,0.16443841,0.35999587,0.5290299999999999,246.92,1.0,0.12766863,573300,2.5978718,2.5794296,2.2198715,3.003428,1.0594821,3.34
0.21586348,0.2537763,0.11844248,0.41191778,0.5245641999999999,242.96,1.0,0.10156534,578262,2.602641,2.7644482,2.0024223,3.2488186,1.0460356,3.26
0.20989928,0.27060798,0.18936865,0.3301241,0.5203395999999999,241.43,1.0,0.14099084,582956,2.589702,2.8437452,2.4867697,3.0425427,1.0437943,3.21
0.23492996,0.22703575,0.16996215,0.36807215,0.5158017999999999,242.9,1.0,0.14370187,587998,2.526772,2.492592,2.2030604,2.9757636,1.0427744,3.25
0.23976044,0.19049181,0.14809018,0.42165756,0.5112090999999999,243.62,1.0,0.14715575,593101,2.2838478,2.0538168,1.802029,2.848401,1.0815128,3.21
0.19199334,0.20229763,0.085679084,0.5200299,0.5071032999999999,243.63,1.0,0.11815992,597663,2.575191,2.6274703,1.768339,3.5716166,1.0560135,3.25
0.24469188,0.22759274,0.18033382,0.34738153,0.5026392999999999,243.61,8.0,0.11869574,602623,2.6785333,2.6060913,2.3733432,3.0289571,1.0466831,3.31
0.27189144,0.15532748,0.17775202,0.39502907,0.4979790999999999,248.45,8.0,0.14251947,607801,2.5193794,1.9595121,2.0943658,2.8929358,1.0428369,3.46
0.25326598,0.21587932,0.15558149,0.37527317,0.4930650999999999,252.63,8.0,0.2380562,613261,2.4248464,2.2651258,1.9375758,2.8180604,1.058849,3.47
0.22409594,0.19994222,0.16034938,0.41561243,0.4882878999999999,254.68,8.0,0.14176108,618569,2.4618468,2.347801,2.1271276,3.0795257,1.0414889,3.54
0.19501771,0.17263576,0.22462846,0.40771812,0.4838868999999999,257.96,8.0,0.13875279,623459,2.138078,2.0161715,2.2794354,2.8755636,1.0372137,3.63
0.23318005,0.21580957,0.124902725,0.42610767,0.47944809999999993,257.68,8.0,0.12778355,628391,2.5673385,2.489924,1.9430628,3.1702197,1.0489895,3.58
0.24296393,0.23005955,0.15501946,0.37195715,0.47472579999999986,258.37,8.0,0.120461665,633638,2.4745095,2.4199347,2.0251472,2.9003751,1.0441815,3.67
0.2702287,0.25703913,0.13877231,0.33395985,0.46999449999999987,256.34,8.0,0.104348116,638895,2.5353217,2.4852815,1.8688877,2.747074,1.04504,3.73
0.24714859,0.20949699,0.22188073,0.32147366,0.46543599999999985,253.91,8.0,0.116871156,643960,2.593985,2.4287047,2.4861355,2.856911,1.0419536,3.69
0.23664156,0.2616629,0.18463044,0.31706506,0.46066779999999985,257.99,8.0,0.11363706,649258,2.3192346,2.419745,2.0710442,2.611795,1.0501192,3.74
0.24777845,0.22953448,0.17091873,0.3517683,0.4561245999999999,259.15,8.0,0.10861669,654306,2.6504407,2.573959,2.279094,3.0008786,1.0316684,3.69
0.21942662,0.23322806,0.18600689,0.36133853,0.45142749999999987,258.87,8.0,0.090331785,659525,2.4118457,2.4728446,2.2466116,2.910643,1.0373683,3.66
0.2230584,0.24340576,0.10710432,0.4264315,0.4465782999999999,260.18,8.0,0.11131568,664913,2.6288483,2.7161446,1.8952179,3.2768664,1.0463693,3.61
0.23755348,0.19470602,0.12272515,0.44501537,0.44177049999999984,262.95,8.0,0.11334412,670255,2.4516115,2.2527096,1.7911661,3.0793276,1.0480018,3.63
0.20745584,0.2162072,0.08276669,0.4935703,0.4367979999999999,265.22,8.0,0.11057117,675780,2.4827693,2.524088,1.5638763,3.349516,1.0503706,3.77
0.2410895,0.1574402,0.12737973,0.47409058,0.4317003999999999,271.38,8.0,0.11757517,681444,2.591698,2.1655755,1.9537023,3.2679281,1.0547719,4.06
0.25452092,0.20396326,0.13004456,0.4114713,0.42668649999999986,274.9,8.0,0.10178355,687015,2.499871,2.2784278,1.8283651,2.9802272,1.0520272,4.11
0.26023862,0.22046734,0.11435754,0.40493652,0.4217589999999999,275.77,8.0,0.10048166,692490,2.4786577,2.3128083,1.6563886,2.920789,1.0394487,4.12
0.23435402,0.24071382,0.14425343,0.38067874,0.41687739999999984,276.59,8.0,0.10912136,697914,2.272352,2.2991278,1.7870908,2.757475,1.046503,4.17
0.20148532,0.1854512,0.13638917,0.47667432,0.4120398999999999,275.09,3.0,0.08922322,703289,2.3609285,2.2780037,1.9707243,3.2220454,1.0445174,4.15
0.23767342,0.24082072,0.13649108,0.38501477,0.40665699999999994,278.26,3.0,0.10506991,709270,2.360169,2.3733242,1.8055307,2.8425531,1.0385078,4.28
0.24956734,0.18163031,0.20064992,0.3681525,0.40155849999999993,279.2,3.0,0.109247826,714935,2.2655766,1.9478211,2.0474095,2.654345,1.050575,4.3
0.23830336,0.20187625,0.15116265,0.40865776,0.39654369999999983,280.17,3.0,0.11435171,720507,2.2688313,2.1029418,1.8136432,2.8081648,1.0492574,4.45
0.2528538,0.18318717,0.16231044,0.40164852,0.3920031999999999,276.38,3.0,0.11017718,725552,2.487167,2.1648638,2.0438662,2.9499328,1.0401992,4.38
0.22625047,0.1833012,0.19554122,0.39490715,0.3873591999999999,274.23,3.0,0.08053571,730712,2.345918,2.135406,2.2000465,2.902926,1.0452622,4.24
0.21421996,0.2716099,0.19025795,0.32391223,0.38239119999999993,269.62,3.0,0.09956587,736232,2.4261017,2.6634653,2.3074791,2.839571,1.0447335,4.05
0.23791294,0.2107061,0.13189639,0.4194846,0.37704519999999986,272.37,3.0,0.09907368,742172,2.638133,2.5166924,2.048245,3.205255,1.046737,4.11
0.23792693,0.23090354,0.15173925,0.37943026,0.37210149999999986,271.58,3.0,0.11267027,747665,2.5691297,2.5391662,2.1193297,3.035837,1.0413677,4.0
0.2548387,0.23889056,0.12670934,0.37956145,0.36666909999999986,281.49,3.0,0.10988432,753701,2.5303602,2.465735,1.8316253,2.928746,1.0607349,4.29
0.24737866,0.16989271,0.13074748,0.4519811,0.36192429999999987,282.61,3.0,0.086775005,758973,2.7994325,2.4236794,2.16178,3.4021525,1.0455855,4.37
0.2508367,0.2070377,0.16501251,0.37711316,0.3564873999999999,287.82,3.0,0.107364,765014,2.795898,2.6039968,2.3771172,3.2036412,1.0546386,4.46
0.22751254,0.23385644,0.1327377,0.40589333,0.3515031999999999,283.8,3.0,0.10307477,770552,2.8523214,2.8798234,2.313491,3.4312065,1.0506911,4.39
0.23743173,0.28865218,0.14988087,0.32403526,0.3467385999999999,281.81,3.0,0.13937005,775846,2.868995,3.0643373,2.4089556,3.1799672,1.0513945,4.42
0.25518292,0.23633684,0.19944483,0.30903542,0.34136829999999985,281.12,3.0,0.1257563,781813,2.942838,2.8661153,2.696395,3.134313,1.0433983,4.33
0.24474713,0.2514386,0.21123727,0.292577,0.3359880999999999,288.18,3.0,0.13689043,787791,2.862453,2.8894262,2.7152095,3.0409553,1.0453266,4.45
0.21656853,0.2463631,0.18990193,0.34716645,0.3311109999999998,281.96,3.0,0.11273398,793210,2.517559,2.6464586,2.38616,2.9894564,1.0447582,4.27
0.19983932,0.26005527,0.1752544,0.36485103,0.32549229999999985,289.01,3.0,0.12951419,799453,2.6073084,2.870689,2.4760334,3.2092838,1.047165,4.49
0.21894747,0.25833708,0.19707374,0.3256417,0.3203613999999999,293.08,12.0,0.10922677,805154,2.6465526,2.811986,2.5412986,3.0435183,1.0573317,4.57
0.23414715,0.24268858,0.14696932,0.37619498,0.3147777999999999,295.45,12.0,0.10557393,811358,2.3734608,2.40929,1.9077349,2.8476186,1.0534619,4.72
0.2401847,0.24507216,0.19841674,0.31632638,0.30929589999999985,296.58,12.0,0.08065983,817449,2.4565892,2.4767337,2.2655506,2.7319555,1.0478837,4.81
0.25609618,0.25093508,0.14678109,0.34618756,0.30447009999999985,296.01,12.0,0.08323883,822811,2.6345513,2.6141925,2.0779405,2.935979,1.0534699,4.94
0.19347933,0.2578581,0.123988,0.42467454,0.2993967999999999,289.95,12.0,0.085257486,828448,2.506619,2.7938578,2.061633,3.2927713,1.0504173,4.83
0.19902134,0.2679148,0.16073774,0.3723261,0.2937762999999999,295.39,12.0,0.09582662,834693,2.5441313,2.8413882,2.3304932,3.1704893,1.0454859,5.0
0.17982936,0.26163256,0.13432057,0.42421752,0.2884914999999999,292.07,12.0,0.07484199,840565,2.5037162,2.878649,2.2119372,3.3619542,1.0448204,4.78
0.19391836,0.25731072,0.18808754,0.36068338,0.2832102999999999,289.84,12.0,0.06909953,846433,2.489906,2.7727532,2.4593763,3.1104693,1.0512183,4.83
0.1894849,0.27166125,0.12518328,0.41367063,0.2779272999999999,294.92,12.0,0.07276618,852303,2.7029345,3.0631812,2.2884042,3.4836953,1.0525079,4.86
0.21800281,0.26992834,0.12067536,0.39139354,0.27267489999999983,296.91,12.0,0.07549414,858139,2.8078127,3.0214612,2.2164087,3.3930182,1.0421727,4.76
0.21606784,0.2636634,0.16448513,0.35578358,0.2670165999999998,297.33,12.0,0.086887024,864426,2.8125744,3.0116553,2.539802,3.3113046,1.0515519,4.82
0.20932244,0.23154557,0.16025992,0.39887205,0.26147889999999985,300.14,12.0,0.08613884,870579,3.042876,3.143777,2.7757971,3.687641,1.0493462,5.04
0.27481526,0.19576211,0.15083729,0.37858528,0.25563519999999984,306.39,12.0,0.06674394,877072,3.0923233,2.7531245,2.492426,3.4126656,1.0518974,5.07
0.21347299,0.23902161,0.19957446,0.34793094,0.25032339999999986,306.71,12.0,0.080469295,882974,3.0639527,3.1769965,2.9966297,3.5524464,1.0551059,5.11
0.21334872,0.24104996,0.20029141,0.3453099,0.24506289999999986,306.8,12.0,0.09906626,888819,3.1473513,3.2694275,3.0841966,3.6288655,1.060053,5.24
0.20356333,0.2678781,0.17747372,0.35108483,0.2396664999999999,303.89,12.0,0.07511885,894815,3.1190643,3.393619,2.9819098,3.664115,1.063148,5.07
0.22323516,0.22383592,0.15814006,0.39478886,0.23432589999999986,301.7,12.0,0.0928597,900749,3.2533312,3.2560186,2.9085865,3.8234565,1.062192,4.97
0.2129995,0.1919222,0.2009132,0.39416504,0.22836159999999983,303.04,51.0,0.099545486,907376,2.9886563,2.8844566,2.9302394,3.6041362,1.0652903,5.16
0.2292643,0.23987032,0.16851638,0.36234903,0.2232576999999999,300.73,51.0,0.07643372,913047,2.8866727,2.9318957,2.5788302,3.3444052,1.0632024,5.04
0.19101876,0.2361104,0.17210105,0.40076977,0.2174805999999999,306.47,51.0,0.09537156,919466,2.710775,2.9227028,2.6064851,3.4517903,1.0617154,5.13
0.20969886,0.23923549,0.22780398,0.32326168,0.21187359999999988,308.81,51.0,0.09519046,925696,2.9434583,3.0752342,3.0262713,3.376248,1.0705379,5.3
0.24330796,0.22993839,0.19804615,0.32870755,0.2056176999999999,318.98,51.0,0.10842017,932647,3.1627111,3.1061945,2.9568832,3.4635515,1.0741744,5.53
0.22549345,0.24446848,0.21916428,0.3108738,0.2003670999999999,311.05,51.0,0.08809403,938481,3.1415288,3.2223241,3.1130593,3.4626248,1.0803875,5.4
0.20353161,0.29878408,0.15346703,0.3442172,0.19525689999999984,311.12,51.0,0.085500844,944159,2.8145328,3.1984327,2.5321972,3.3399844,1.0707841,5.48
0.19105211,0.2840765,0.15483588,0.37003547,0.1895256999999999,310.61,51.0,0.08569381,950527,2.8503726,3.24707,2.640192,3.5114253,1.0688236,5.34
0.21426861,0.19929251,0.26248658,0.32395226,0.1839483999999999,310.28,51.0,0.08100395,956724,3.0845606,3.012104,3.2875302,3.4979265,1.0617505,5.3
0.23817213,0.22777598,0.20164813,0.3324038,0.17875629999999987,298.46,51.0,0.06578647,962493,3.1792448,3.1346138,3.0127754,3.5126016,1.0660586,5.06
0.26024327,0.21009664,0.20274152,0.32691854,0.17304129999999984,303.62,51.0,0.097430155,968843,3.1587434,2.944694,2.9090583,3.3868375,1.0669113,5.04
0.22785096,0.23038581,0.21245846,0.32930475,0.16675569999999984,316.68,51.0,0.08442119,975827,2.8631725,2.874236,2.7932272,3.2314644,1.0566683,5.2
0.23347795,0.25466415,0.18864264,0.32321525,0.16097229999999985,317.26,51.0,0.08131795,982253,2.9435258,3.0303838,2.7302926,3.2687566,1.0680755,5.29
0.23650219,0.23862092,0.16662139,0.35825548,0.1554642999999999,316.49,51.0,0.085882455,988373,2.8738706,2.8827894,2.5236373,3.2891595,1.061456,5.25
0.25944054,0.23533791,0.1899375,0.315284,0.1495080999999998,324.98,51.0,0.08774639,994991,2.9870868,2.8895817,2.6752543,3.182033,1.0720701,5.46
0.25304502,0.22412321,0.21545868,0.30737314,0.14410899999999982,321.47,51.0,0.07814446,1000990,2.9748747,2.8535032,2.8140764,3.1693697,1.0588953,5.33
0.22918716,0.23610637,0.16840114,0.3663053,0.13830129999999985,316.16,2.0,0.09578989,1007443,2.8636389,2.8933823,2.5554488,3.332567,1.0538223,5.33
0.2575326,0.27026522,0.20078003,0.27142215,0.13267089999999981,314.46,2.0,0.08057365,1013699,2.850802,2.8990595,2.6018658,2.903331,1.0659666,5.26
0.25182042,0.24424106,0.15540631,0.3485322,0.1266894999999999,319.72,2.0,0.07666581,1020345,2.994976,2.9644156,2.5123029,3.3199904,1.062323,5.29
0.22910424,0.23527774,0.15809877,0.37751928,0.12091869999999982,317.66,2.0,0.080597736,1026757,2.949436,2.9760256,2.5784788,3.4488804,1.0677849,5.2
0.23345312,0.25258747,0.15105736,0.36290202,0.11539899999999981,319.0,2.0,0.084832475,1032890,3.1389284,3.2177048,2.7036068,3.58008,1.0617195,5.23
0.2348685,0.20477939,0.20635578,0.3539963,0.10853469999999987,330.74,2.0,0.096767485,1040517,2.8969746,2.759882,2.7675505,3.3072352,1.0710127,5.38
0.2292268,0.22514708,0.17531191,0.3703142,0.1019817999999999,340.99,2.0,0.07739272,1047798,3.28326,3.2653022,3.015115,3.7629,1.0743488,5.8
0.22824039,0.24566731,0.15592128,0.37017107,0.09999031971399387,349.2,2.0,0.10239553,1055265,3.1373253,3.2109041,2.756277,3.620891,1.0620047,6.12
0.20605852,0.29596594,0.16222113,0.33575442,0.09997794586312564,352.38,2.0,0.0998728,1061995,3.0919673,3.4540515,2.8527675,3.580187,1.0635041,6.1
0.17832911,0.36399916,0.17511831,0.28255337,0.09996424085801839,365.59,2.0,0.07470682,1069449,3.117366,3.8308868,3.0991971,3.5776029,1.0598816,6.5
0.20870262,0.27551237,0.17063883,0.34514612,0.0999509366700715,361.68,2.0,0.08529707,1076685,3.2224069,3.500129,3.0210457,3.7254643,1.0689944,6.56
